"Season_End_Year","Squad","Comp","Player","Nation","Pos","Age","Born","Url","Mins_Per_90","MP_Playing","Starts_Playing","Min_Playing","Mins_Per_90_Playing","GA","GA90","SoTA","Saves","Save_percent","W","D","L","CS","CS_percent","PKatt_Penalty","PKA_Penalty","PKsv_Penalty","PKm_Penalty","Save_percent_Penalty","GA_Goals","PKA_Goals","FK_Goals","CK_Goals","OG_Goals","PSxG_Expected","PSxG_per_SoT_Expected","PSxG_minus_GA","per_90","Cmp_Launched","Att_Launched","Cmp_percent_Launched","Att_Passes","Thr_Passes","Launch_percent_Passes","AvgLen_Passes","Att_Goal","Launch_percent_Goal","AvgLen_Goal","Opp_Crosses","Stp_Crosses","Stp_percent_Crosses","OPA_Sweeper","OPA_Sweeper_per_90","AvgDist_Sweeper","Cmp_Total","Att_Total","Cmp_percent_Total","TotDist_Total","PrgDist_Total","Cmp_Short","Att_Short","Cmp_percent_Short","Cmp_Medium","Att_Medium","Cmp_percent_Medium","Cmp_Long","Att_Long","Cmp_percent_Long","Ast","xA","A_minus_xA","KP","Final_Third","PPA","CrsPA","Prog"
2022,"Rennes","Ligue 1","Alfred Gomis","SEN","GK","28-211",1993,"https://fbref.com/en/players/cecbce23/Alfred-Gomis",22,22,22,1980,22,21,0.95,55,37,69.1,13,4,5,9,40.9,4,4,0,0,0,21,4,0,3,1,21,0.34,1,0.05,130,285,45.6,555,101,35,33.9,134,67.9,51,210,11,5.2,14,0.64,14.7,527,689,76.5,15782,9682,89,89,100,253,256,98.8,182,341,53.4,0,0,0,0,2,0,0,0
2022,"Rennes","Ligue 1","Dogan Alemdar","TUR","GK","19-157",2002,"https://fbref.com/en/players/9e17ccff/Dogan-Alemdar",7,7,7,630,7,6,0.86,14,8,57.1,3,1,3,2,28.6,0,0,0,0,NA,6,0,0,0,0,4.2,0.3,-1.8,-0.26,33,82,40.2,169,31,29,32.3,39,84.6,57.5,67,2,3,7,1,14.3,153,208,73.6,4467,2739,24,24,100,80,83,96.4,47,99,47.5,0,0,0,0,0,0,0,0
2022,"Rennes","Ligue 1","Romain Salin","FRA","GK","37-249",1984,"https://fbref.com/en/players/74733221/Romain-Salin",1,1,1,90,1,2,2,3,1,33.3,0,0,1,0,0,0,0,0,0,NA,2,0,0,0,0,1,0.32,-1,-1.04,6,9,66.7,29,8,31,35.3,3,0,13.3,6,1,16.7,1,1,14.5,29,32,90.6,849,494,7,7,100,12,12,100,10,13,76.9,0,0,0,0,1,0,0,0
2022,"Roma","Serie A","Rui Patrício","POR","GK","34-048",1988,"https://fbref.com/en/players/79b0d6a0/Rui-Patricio",31,31,31,2790,31,35,1.13,113,81,71.7,16,6,9,13,41.9,4,3,1,0,25,35,3,1,4,2,32.1,0.25,-0.9,-0.03,171,362,47.2,689,122,42.7,37,192,35.4,33.7,213,4,1.9,14,0.45,12.6,681,881,77.3,20764,12465,117,117,100,273,275,99.3,289,487,59.3,0,0.4,-0.4,2,2,0,0,1
2022,"Saint-Étienne","Ligue 1","Etienne Green","ENG","GK","21-259",2000,"https://fbref.com/en/players/667b65da/Etienne-Green",13.3,15,15,1197,13.3,27,2.03,67,43,61.2,2,5,8,1,6.7,1,1,0,0,0,27,1,1,3,2,20.6,0.29,-4.4,-0.33,75,188,39.9,295,65,41.7,37.9,109,59.6,47.4,112,9,8,8,0.6,14.5,286,404,70.8,8795,5369,54,54,100,110,110,100,114,232,49.1,0,0.3,-0.3,1,1,0,0,0
2022,"Saint-Étienne","Ligue 1","Paul Bernardoni","FRA","GK","24-351",1997,"https://fbref.com/en/players/28dabd43/Paul-Bernardoni",11,11,11,990,11,11,1,40,29,80,4,3,4,3,27.3,3,3,0,0,0,11,3,0,3,1,15.4,0.32,1.4,0.12,53,184,28.8,256,67,51.6,39.9,71,73.2,50.5,77,10,13,14,1.27,15.7,189,327,57.8,5914,3768,24,24,100,84,85,98.8,81,218,37.2,0,0,0,0,1,0,0,0
2022,"Saint-Étienne","Ligue 1","Stefan Bajic","FRA","GK","20-102",2001,"https://fbref.com/en/players/be13e5a8/Stefan-Bajic",5.7,7,4,510,5.7,13,2.29,27,16,59.3,0,1,3,0,0,2,2,0,0,0,13,2,1,0,0,13.4,0.43,0.4,0.07,33,86,38.4,141,39,39.7,34.7,44,68.2,50.2,53,1,1.9,9,1.59,15.7,130,185,70.3,3777,2594,35,36,97.2,47,47,100,47,101,46.5,0,0,0,0,1,0,0,0
2022,"Salernitana","Serie A","Luigi Sepe","ITA","GK","30-331",1991,"https://fbref.com/en/players/343f753a/Luigi-Sepe",8,8,8,720,8,16,2,43,30,69.8,0,5,3,0,0,3,3,0,0,0,16,3,0,0,0,16.5,0.32,0.5,0.06,85,165,51.5,233,20,53.6,42.8,63,63.5,47,74,3,4.1,7,0.88,16,211,296,71.3,7799,5890,35,35,100,67,68,98.5,108,192,56.3,0,0,0,0,10,0,0,0
2022,"Salernitana","Serie A","Vid Belec","SVN","GK","31-302",1990,"https://fbref.com/en/players/4f8ce0e1/Vid-Belec",20,20,20,1800,20,45,2.25,119,78,64.7,3,2,15,1,5,4,3,0,1,0,45,3,0,6,2,34.9,0.27,-8.1,-0.4,143,335,42.7,373,70,56.3,44.6,168,74.4,53.5,197,10,5.1,6,0.3,12.6,336,541,62.1,13124,9592,38,39,97.4,111,111,100,185,387,47.8,0,0,0,0,12,1,0,0
2022,"Salernitana","Serie A","Vincenzo Fiorillo","ITA","GK","32-081",1990,"https://fbref.com/en/players/a2565f79/Vincenzo-Fiorillo",2,2,2,180,2,5,2.5,8,3,37.5,0,0,2,0,0,0,0,0,0,NA,5,0,0,1,0,2.6,0.33,-2.4,-2.38,11,19,57.9,20,4,50,41.3,11,81.8,53.3,7,1,14.3,0,0,10,23,31,74.2,955,675,0,0,NA,7,7,100,16,24,66.7,0,0,0,0,0,0,0,0
2022,"Sampdoria","Serie A","Emil Audero","ITA","GK","25-076",1997,"https://fbref.com/en/players/649b01d8/Emil-Audero",21.5,22,22,1935,21.5,38,1.77,99,63,62.6,6,4,12,4,18.2,1,1,0,0,0,38,1,1,4,1,32.4,0.32,-4.6,-0.22,167,374,44.7,566,85,46.5,39.5,156,71.2,50.6,201,17,8.5,7,0.33,13.4,499,722,69.1,16963,11083,69,69,100,190,196,96.9,239,456,52.4,0,0,0,1,13,0,0,0
2022,"Sampdoria","Serie A","Wladimiro Falcone","ITA","GK","26-357",1995,"https://fbref.com/en/players/9f5a610b/Wladimiro-Falcone",9.5,10,9,855,9.5,14,1.47,53,41,75.5,2,1,6,2,22.2,1,1,0,0,0,14,1,0,0,1,15.9,0.28,2.9,0.31,65,168,38.7,284,44,40.5,36.7,74,71.6,49.1,108,9,8.3,1,0.11,11.9,250,358,69.8,7775,4587,47,48,97.9,90,92,97.8,112,217,51.6,0,0,0,0,3,0,0,0
2022,"Sassuolo","Serie A","Andrea Consigli","ITA","GK","35-067",1987,"https://fbref.com/en/players/8cabdc1e/Andrea-Consigli",30,30,30,2700,30,48,1.6,118,77,65.3,11,10,9,3,10,8,7,1,0,12.5,48,7,0,6,1,48.8,0.36,1.8,0.06,223,452,49.3,990,134,37.9,34.8,208,37,31.3,266,16,6,18,0.6,13,940,1198,78.5,26612,14386,198,201,98.5,357,362,98.6,374,624,59.9,0,0.1,-0.1,1,6,1,0,0
2022,"Sassuolo","Serie A","Gianluca Pegolo","ITA","GK","41-010",1981,"https://fbref.com/en/players/f058ed1f/Gianluca-Pegolo",1,1,1,90,1,3,3,5,2,40,0,0,1,0,0,0,0,0,0,NA,3,0,0,1,0,1.8,0.36,-1.2,-1.2,6,10,60,26,4,30.8,31,8,25,25.6,12,0,0,0,0,12.8,29,34,85.3,804,485,5,5,100,11,12,91.7,12,16,75,0,0,0,0,0,0,0,0
2022,"Sevilla","La Liga","Javier Díaz","ESP","GK","24-324",1997,"https://fbref.com/en/players/17a1299d/Javier-Diaz",1,1,1,90,1,1,1,2,1,50,0,1,0,0,0,0,0,0,0,NA,1,0,0,0,0,0.3,0.15,-0.7,-0.7,5,10,50,30,2,26.7,31.9,3,66.7,50.3,12,1,8.3,1,1,25,28,33,84.8,788,344,5,5,100,12,12,100,11,16,68.8,0,0,0,0,0,0,0,0
2022,"Sevilla","La Liga","Marko Dmitrovic","SRB","GK","30-070",1992,"https://fbref.com/en/players/ac295d9e/Marko-Dmitrovic",5,5,5,450,5,5,1,17,12,70.6,3,2,0,3,60,0,0,0,0,NA,5,0,0,0,0,5.2,0.31,0.2,0.05,16,43,37.2,150,22,22.7,30.4,24,37.5,39.7,40,3,7.5,9,1.8,19,145,174,83.3,3688,1651,32,32,100,77,77,100,36,65,55.4,0,0,0,0,0,0,0,0
2022,"Sevilla","La Liga","Yassine Bounou","MAR","GK","30-364",1991,"https://fbref.com/en/players/f6798fc3/Yassine-Bounou",24,24,24,2160,24,14,0.58,67,53,80.6,12,9,3,12,50,2,1,1,0,50,14,1,1,3,0,18.2,0.25,4.2,0.17,146,340,42.9,674,83,34.9,35.6,181,58,46.5,193,18,9.3,13,0.54,13.4,649,855,75.9,19700,9332,87,87,100,323,326,99.1,236,439,53.8,2,0.6,1.4,2,6,0,0,0
2022,"Southampton","Premier League","Alex McCarthy","ENG","GK","32-122",1989,"https://fbref.com/en/players/36c2ca73/Alex-McCarthy",15,15,15,1350,15,21,1.4,60,38,65,3,7,5,5,33.3,0,0,0,0,NA,21,0,0,6,0,20.8,0.35,-0.2,-0.02,72,241,29.9,341,61,46.3,39.9,109,76.1,56.8,135,17,12.6,3,0.2,12.4,274,450,60.9,8440,5427,46,46,100,131,133,98.5,95,268,35.4,0,0,0,1,7,0,0,0
2022,"Southampton","Premier League","Fraser Forster","ENG","GK","34-018",1988,"https://fbref.com/en/players/c3e39f12/Fraser-Forster",13,13,13,1170,13,20,1.54,57,40,68.4,5,4,4,2,15.4,2,2,0,0,0,20,2,0,3,1,20.1,0.32,1.1,0.08,87,251,34.7,335,53,53.1,43.8,93,78.5,54.6,126,11,8.7,9,0.69,13.4,254,428,59.3,8837,5625,35,36,97.2,105,107,98.1,113,283,39.9,0,0,0,0,6,0,0,0
2022,"Southampton","Premier League","Willy Caballero","ARG","GK","40-188",1981,"https://fbref.com/en/players/a179d516/Willy-Caballero",2,2,2,180,2,5,2.5,11,6,54.5,0,1,1,0,0,0,0,0,0,NA,5,0,0,1,0,4.3,0.4,-0.7,-0.36,20,39,51.3,46,0,58.7,42.1,13,92.3,59.1,21,1,4.8,4,2,21.7,39,59,66.1,1548,1209,4,4,100,14,14,100,21,41,51.2,0,0,0,0,0,0,0,0
2022,"Spezia","Serie A","Ivan Provedel","ITA","GK","28-018",1994,"https://fbref.com/en/players/277da414/Ivan-Provedel",24,24,24,2160,24,35,1.46,115,87,75.7,8,4,12,6,25,10,7,1,2,12.5,35,7,3,3,2,32.9,0.23,-0.1,-0.01,216,521,41.5,764,102,52.9,43.7,176,66.5,49.7,212,20,9.4,19,0.79,14.8,619,940,65.9,21875,13565,84,85,98.8,209,214,97.7,324,639,50.7,0,0,0,0,13,1,0,1
2022,"Spezia","Serie A","Jeroen Zoet","NED","GK","31-088",1991,"https://fbref.com/en/players/cc1a0c57/Jeroen-Zoet",7,7,7,630,7,19,2.71,40,22,55,1,1,5,0,0,2,1,1,0,50,19,1,0,3,0,17.5,0.39,-1.5,-0.22,29,81,35.8,181,41,32,33.9,54,42.6,39.4,52,3,5.8,5,0.71,13.7,178,235,75.7,4850,2509,34,35,97.1,83,83,100,60,116,51.7,0,0,0,0,1,0,0,0
2022,"Strasbourg","Ligue 1","Eiji Kawashima","JPN","GK","39-015",1983,"https://fbref.com/en/players/a4527d33/Eiji-Kawashima",1,1,1,90,1,0,0,1,1,100,1,0,0,1,100,0,0,0,0,NA,0,0,0,0,0,0,0.02,0,0.02,1,4,25,24,5,8.3,28.4,7,28.6,32.3,8,0,0,0,0,13.2,28,31,90.3,677,319,4,4,100,17,17,100,7,10,70,0,0,0,0,0,0,0,0
2022,"Strasbourg","Ligue 1","Matz Sels","BEL","GK","30-037",1992,"https://fbref.com/en/players/834b5c4c/Matz-Sels",29,29,29,2610,29,32,1.1,92,64,68.5,13,9,7,11,37.9,3,3,0,0,0,32,3,0,4,1,29.7,0.3,-1.3,-0.05,147,348,42.2,561,105,45.3,38,187,50.3,43.7,214,18,8.4,18,0.62,14.4,538,748,71.9,16634,10878,102,102,100,213,214,99.5,218,427,51.1,0,0,0,0,4,0,0,1
2022,"Stuttgart","Bundesliga","Fabian Bredlow","GER","GK","27-033",1995,"https://fbref.com/en/players/d28339cb/Fabian-Bredlow",4,4,4,360,4,7,1.75,24,17,70.8,0,2,2,0,0,0,0,0,0,NA,7,0,0,3,0,6.9,0.29,-0.1,-0.01,12,24,50,90,22,23.3,28.7,37,8.1,19.9,38,1,2.6,4,1,16,115,127,90.6,2598,1417,37,37,100,57,57,100,20,32,62.5,0,0,0,0,2,0,0,0
2022,"Stuttgart","Bundesliga","Florian Müller","GER","GK","24-142",1997,"https://fbref.com/en/players/cbac6ec9/Florian-Muller",24,24,24,2160,24,44,1.83,113,73,64.6,6,7,11,3,12.5,4,4,0,0,0,44,4,1,5,1,34.1,0.27,-8.9,-0.37,114,229,49.8,638,122,27,29.8,186,30.6,30.6,232,10,4.3,20,0.83,14.3,698,824,84.7,17512,9000,175,175,100,306,309,99,204,327,62.4,0,0,0,0,2,1,0,0
2022,"Torino","Serie A","Etrit Berisha","ALB","GK","33-025",1989,"https://fbref.com/en/players/ee833569/Etrit-Berisha",4,4,4,360,4,2,0.5,12,9,83.3,1,2,1,2,50,0,0,0,0,NA,2,0,0,0,0,3.5,0.3,1.5,0.39,22,80,27.5,87,11,60.9,46.7,34,79.4,58.1,37,3,8.1,4,1,15.3,59,121,48.8,2204,1637,7,8,87.5,18,20,90,33,92,35.9,0,0,0,0,1,0,0,0
2022,"Torino","Serie A","Luca Gemello","ITA","GK","21-275",2000,"https://fbref.com/en/players/53e494ec/Luca-Gemello",1,1,1,90,1,0,0,4,4,100,1,0,0,1,100,0,0,0,0,NA,0,0,0,0,0,0.8,0.2,0.8,0.8,9,28,32.1,31,1,80.6,51.8,3,100,60.7,4,0,0,0,0,12,15,34,44.1,617,468,1,1,100,5,5,100,9,28,32.1,0,0,0,0,1,0,0,0
2022,"Torino","Serie A","Vanja Milinkovic-Savic","SRB","GK","25-043",1997,"https://fbref.com/en/players/9fa26bc2/Vanja-Milinkovic-Savic",25,25,25,2250,25,28,1.12,69,45,65.2,8,6,11,4,16,5,4,1,0,20,28,4,2,3,0,23.9,0.29,-4.1,-0.16,212,646,32.8,794,89,63.6,51,156,90.4,70.1,136,10,7.4,12,0.48,13.8,500,950,52.6,20327,14152,42,44,95.5,192,197,97.5,266,708,37.6,0,0,0,0,57,1,0,0
2022,"Tottenham","Premier League","Hugo Lloris","FRA","GK","35-099",1986,"https://fbref.com/en/players/8f62b6ee/Hugo-Lloris",30,30,30,2700,30,37,1.23,110,76,68.2,17,3,10,11,36.7,2,2,0,0,0,37,2,1,5,1,35.4,0.31,-0.6,-0.02,134,281,47.7,521,114,37,34.3,215,40.9,34.5,280,17,6.1,20,0.67,14.5,581,736,78.9,16186,9536,146,147,99.3,225,226,99.6,200,353,56.7,0,0.5,-0.5,3,12,0,0,0
2022,"Troyes","Ligue 1","Gauthier Gallon","FRA","GK","28-346",1993,"https://fbref.com/en/players/db3164e1/Gauthier-Gallon",30,30,30,2700,30,42,1.4,119,86,71.4,8,8,14,8,26.7,8,8,0,0,0,42,8,0,7,2,38.1,0.26,-1.9,-0.06,212,501,42.3,778,151,46,38.8,242,59.1,43.5,276,18,6.5,13,0.43,12.7,711,1020,69.7,21871,13839,138,140,98.6,276,281,98.2,291,592,49.2,0,0,0,0,9,0,0,0
2022,"Udinese","Serie A","Daniele Padelli","ITA","GK","36-161",1985,"https://fbref.com/en/players/cf1c23d8/Daniele-Padelli",2,2,2,180,2,8,4,11,3,27.3,0,0,2,0,0,0,0,0,0,NA,8,0,0,0,0,5.1,0.46,-2.9,-1.44,11,35,31.4,63,9,39.7,32.3,14,71.4,50.2,20,1,5,1,0.5,11.8,53,77,68.8,1309,858,14,14,100,26,26,100,12,36,33.3,0,0,0,0,0,0,0,0
2022,"Udinese","Serie A","Marco Silvestri","ITA","GK","31-033",1991,"https://fbref.com/en/players/0d422df7/Marco-Silvestri",28,28,28,2520,28,39,1.39,98,63,64.3,8,12,8,7,25,4,4,0,0,0,39,4,0,5,1,33,0.31,-5,-0.18,160,404,39.6,567,72,53.1,41.5,200,51.5,41.6,191,8,4.2,3,0.11,11.4,517,767,67.4,16777,11433,100,102,98,210,210,100,206,454,45.4,0,0.1,-0.1,2,10,0,0,0
2022,"Union Berlin","Bundesliga","Andreas Luthe","GER","GK","35-025",1987,"https://fbref.com/en/players/7fe12375/Andreas-Luthe",25,25,25,2250,25,36,1.44,99,67,65.7,9,7,9,6,24,2,2,0,0,0,36,2,0,5,3,32.2,0.31,-0.8,-0.03,165,457,36.1,715,109,46.9,39.4,201,60.7,45.2,219,15,6.8,15,0.6,13.9,611,916,66.7,19074,12168,105,107,98.1,265,271,97.8,240,535,44.9,0,0,0,0,17,0,0,0
2022,"Union Berlin","Bundesliga","Frederik Rønnow","DEN","GK","29-243",1992,"https://fbref.com/en/players/a70b8345/Frederik-Ronnow",3,3,3,270,3,2,0.67,9,7,77.8,2,1,0,1,33.3,0,0,0,0,NA,2,0,0,0,0,1.7,0.19,-0.3,-0.1,20,66,30.3,96,13,55.2,41.6,20,65,50.3,23,5,21.7,0,0,16.1,65,116,56,2157,1470,7,7,100,30,31,96.8,28,77,36.4,0,0,0,0,2,0,0,0
2022,"Valencia","La Liga","Giorgi Mamardashvili","GEO","GK","21-187",2000,"https://fbref.com/en/players/d4b73232/Giorgi-Mamardashvili",13,13,13,1170,13,13,1,51,39,76.5,5,4,4,7,53.8,1,1,0,0,0,13,1,0,1,0,11.4,0.21,-1.6,-0.12,102,238,42.9,256,45,63.3,45.9,97,78.4,57.2,130,10,7.7,12,0.92,14.3,213,353,60.3,8413,6024,34,36,94.4,61,62,98.4,116,253,45.8,0,0,0,0,4,0,0,0
2022,"Valencia","La Liga","Jasper Cillessen","NED","GK","32-347",1989,"https://fbref.com/en/players/04ac8285/Jasper-Cillessen",14.2,15,15,1277,14.2,26,1.83,64,42,65.6,4,7,4,3,20,5,4,1,0,20,26,4,0,4,2,26.6,0.37,2.6,0.18,103,238,43.3,302,57,56,46.1,90,76.7,58.9,110,7,6.4,6,0.42,15.1,251,392,64,9669,7178,30,30,100,81,82,98.8,138,278,49.6,1,0,1,1,7,0,0,2
2022,"Valencia","La Liga","Jaume Doménech","ESP","GK","31-150",1990,"https://fbref.com/en/players/c9cb972b/Jaume-Domenech",2.8,3,2,253,2.8,4,1.42,8,5,50,1,0,1,0,0,0,0,0,0,NA,4,0,0,1,1,3.9,0.49,0.9,0.32,31,62,50,59,7,69.5,46.6,27,77.8,53,32,3,9.4,1,0.36,11,54,86,62.8,2196,1607,8,8,100,10,10,100,36,68,52.9,0,0,0,0,0,0,0,0
2022,"Venezia","Serie A","Luca Lezzerini","ITA","GK","27-011",1995,"https://fbref.com/en/players/c9c32262/Luca-Lezzerini",5.5,6,6,495,5.5,9,1.64,39,30,76.9,2,1,3,0,0,0,0,0,0,NA,9,0,0,0,0,11.6,0.31,2.6,0.47,30,70,42.9,155,39,33.5,32.9,42,42.9,34.9,57,2,3.5,2,0.36,11.4,155,197,78.7,4340,2405,27,27,100,67,67,100,58,100,58,0,0,0,1,0,0,0,0
2022,"Venezia","Serie A","Niki Mäenpää","FIN","GK","37-071",1985,"https://fbref.com/en/players/14a96e1c/Niki-Maenpaa",8.5,9,8,765,8.5,13,1.53,26,16,61.5,0,2,6,0,0,4,3,0,1,0,13,3,0,0,0,11.3,0.36,-1.7,-0.2,32,98,32.7,194,36,41.2,36.5,63,28.6,29.5,76,5,6.6,2,0.24,12.1,183,257,71.2,4689,2497,50,51,98,79,82,96.3,51,120,42.5,0,0,0,0,1,0,0,0
2022,"Venezia","Serie A","Sergio Romero","ARG","GK","35-041",1987,"https://fbref.com/en/players/1e26e376/Sergio-Romero",16,16,16,1440,16,33,2.06,99,74,72.7,3,4,9,3,18.8,6,6,0,0,0,33,6,0,1,2,32.2,0.28,1.2,0.08,119,266,44.7,449,101,44.5,38.1,141,46.8,39.3,159,11,6.9,8,0.5,12.1,421,590,71.4,12962,8067,87,88,98.9,154,163,94.5,176,335,52.5,0,0.2,-0.2,1,7,0,0,1
2022,"Villarreal","La Liga","Gerónimo Rulli","ARG","GK","29-319",1992,"https://fbref.com/en/players/625c144a/Geronimo-Rulli",26,26,26,2340,26,23,0.88,78,56,74.4,10,8,8,12,46.2,4,3,1,0,25,23,3,0,2,1,22.5,0.26,0.5,0.02,130,295,44.1,867,133,25.1,32.7,176,43.8,40.2,231,23,10,25,0.96,15.7,863,1043,82.7,24314,12550,108,111,97.3,467,473,98.7,287,458,62.7,0,0,0,0,10,0,0,1
2022,"Villarreal","La Liga","Sergio Asenjo","ESP","GK","32-280",1989,"https://fbref.com/en/players/9f0ea33f/Sergio-Asenjo",4,4,4,360,4,6,1.5,17,12,70.6,2,1,1,0,0,1,1,0,0,0,6,1,0,0,0,5.7,0.28,-0.3,-0.08,19,47,40.4,100,22,29,30.9,46,39.1,39,49,4,8.2,5,1.25,15.2,116,146,79.5,3036,1722,25,25,100,57,57,100,34,63,54,0,0,0,0,1,0,0,0
2022,"Watford","Premier League","Ben Foster","ENG","GK","39-001",1983,"https://fbref.com/en/players/d0b3ceb9/Ben-Foster",19,19,19,1710,19,31,1.63,71,41,57.7,5,4,10,3,15.8,2,1,1,0,50,31,1,0,4,1,26.7,0.36,-3.3,-0.18,171,491,34.8,481,53,70.3,51.4,170,90,64.4,198,11,5.6,20,1.05,15.9,320,651,49.2,14369,10811,19,20,95,94,98,95.9,207,533,38.8,1,0.1,0.9,1,30,2,0,0
2022,"Watford","Premier League","Daniel Bachmann","AUT","GK","27-269",1994,"https://fbref.com/en/players/1c0eea98/Daniel-Bachmann",11,11,11,990,11,26,2.36,61,39,62.3,1,0,10,0,0,3,3,0,0,0,26,3,1,4,2,21.4,0.31,-2.6,-0.23,80,206,38.8,248,40,60.9,47.1,80,68.8,51.5,101,3,3,8,0.73,13.7,194,328,59.1,7387,5045,20,20,100,76,79,96.2,98,229,42.8,0,0,0,0,9,0,0,0
2022,"West Ham","Premier League","Alphonse Areola","FRA","GK","29-036",1993,"https://fbref.com/en/players/2f965a72/Alphonse-Areola",1,1,1,90,1,1,1,3,2,66.7,0,0,1,0,0,0,0,0,0,NA,1,0,0,0,0,1.2,0.39,0.2,0.17,8,28,28.6,27,3,66.7,49.7,14,71.4,53.2,13,1,7.7,0,0,7,20,41,48.8,768,546,0,0,NA,9,9,100,11,32,34.4,0,0,0,0,0,0,0,0
2022,"West Ham","Premier League","Lukasz Fabianski","POL","GK","36-351",1985,"https://fbref.com/en/players/9328b835/Lukasz-Fabianski",30,30,30,2700,30,39,1.3,121,80,69.4,15,6,9,7,23.3,3,2,1,0,33.3,39,2,1,6,1,39.5,0.31,1.5,0.05,202,489,41.3,559,110,58.1,45,224,73.2,54,269,11,4.1,6,0.2,12,491,783,62.7,18795,12481,47,47,100,163,164,99.4,279,568,49.1,0,0,0,1,9,0,0,0
2022,"Wolfsburg","Bundesliga","Koen Casteels","BEL","GK","29-283",1992,"https://fbref.com/en/players/db401046/Koen-Casteels",23,23,23,2070,23,31,1.35,85,57,67.1,9,4,10,8,34.8,6,3,2,1,40,31,3,0,2,0,32.3,0.34,1.3,0.06,172,360,47.8,733,114,37.5,35.2,165,51.5,43.6,211,15,7.1,20,0.87,14.5,698,898,77.7,21225,12004,108,108,100,318,321,99.1,271,466,58.2,0,0,0,0,9,0,0,1
2022,"Wolfsburg","Bundesliga","Pavao Pervan","AUT","GK","34-142",1987,"https://fbref.com/en/players/c89e8aae/Pavao-Pervan",5,5,5,450,5,14,2.8,28,16,53.6,0,0,5,0,0,1,1,0,0,0,14,1,1,2,1,7.1,0.22,-5.9,-1.19,18,48,37.5,130,24,31.5,32.5,35,20,22.7,33,1,3,5,1,14.9,132,165,80,3159,1654,38,39,97.4,59,59,100,35,67,52.2,0,0,0,0,0,0,0,0
2022,"Wolves","Premier League","José Sá","POR","GK","29-077",1993,"https://fbref.com/en/players/903b6e8b/Jose-Sa",31,31,31,2790,31,27,0.87,122,102,82.8,15,4,12,11,35.5,6,6,0,0,0,27,6,1,1,1,36.7,0.26,10.7,0.35,134,406,33,690,164,42.8,39.5,218,50.9,42.7,282,30,10.6,34,1.1,15.5,612,908,67.4,18068,10157,116,116,100,252,256,98.4,237,528,44.9,1,1,0,4,12,2,0,1
